 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 584999930.0 584999900.0 584999040.0 584994800.0 584975550.0 584902100.0 584666900.0 584037240.0 582636800.0 580073100.0 576275500.0 571877950.0 568236700.0 566810800.0 568236700.0 571877950.0 576275500.0 580073100.0 582636800.0 584037240.0 584666900.0 584902100.0 584975550.0 584994800.0 584999040.0 584999900.0 584999930.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0 585000000.0
 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 574999930.0 574999800.0 574998650.0 574992400.0 574963960.0 574855700.0 574509050.0 573581200.0 571517440.0 567739400.0 562143040.0 555662400.0 550296400.0 548195200.0 550296400.0 555662400.0 562143040.0 567739400.0 571517440.0 573581200.0 574509050.0 574855700.0 574963960.0 574992400.0 574998650.0 574999800.0 574999930.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0 575000000.0
 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 564999930.0 564999700.0 564998100.0 564989200.0 564949050.0 564795840.0 564305500.0 562992760.0 560073100.0 554728250.0 546810800.0 537642500.0 530051070.0 527078400.0 530051070.0 537642500.0 546810800.0 554728250.0 560073100.0 562992760.0 564305500.0 564795840.0 564949050.0 564989200.0 564998100.0 564999700.0 564999930.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0 565000000.0
 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 554999930.0 554999600.0 554997400.0 554985340.0 554930750.0 554722750.0 554056700.0 552273900.0 548308600.0 541049500.0 530296380.0 517844480.0 507534200.0 503496900.0 507534200.0 517844480.0 530296380.0 541049500.0 548308600.0 552273900.0 554056700.0 554722750.0 554930750.0 554985340.0 554997400.0 554999600.0 554999930.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0 555000000.0
 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 544999930.0 544999500.0 544996540.0 544980860.0 544909760.0 544638500.0 543770040.0 541445630.0 536275520.0 526810810.0 512790720.0 496555520.0 483112640.0 477848700.0 483112640.0 496555520.0 512790720.0 526810810.0 536275520.0 541445630.0 543770040.0 544638500.0 544909760.0 544980860.0 544996540.0 544999500.0 544999930.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0 545000000.0
 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 534999870.0 534999360.0 534995700.0 534976060.0 534887040.0 534547580.0 533460540.0 530551040.0 524079740.0 512232900.0 494684160.0 474362880.0 457536570.0 450947770.0 457536570.0 474362880.0 494684160.0 512232900.0 524079740.0 530551040.0 533460540.0 534547580.0 534887040.0 534976060.0 534995700.0 534999360.0 534999870.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0 535000000.0
 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 524999870.0 524999160.0 524994810.0 524971200.0 524864250.0 524456320.0 523150140.0 519654080.0 511877950.0 497642500.0 476555520.0 452136960.0 431918200.0 424000900.0 431918200.0 452136960.0 476555520.0 497642500.0 511877950.0 519654080.0 523150140.0 524456320.0 524864250.0 524971200.0 524994810.0 524999160.0 524999870.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0 525000000.0
 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 514999870.0 514999100.0 514994040.0 514966780.0 514843400.0 514372800.0 512866040.0 508833100.0 499862840.0 483441400.0 459116160.0 430947770.0 407624060.0 398490940.0 407624060.0 430947770.0 459116160.0 483441400.0 499862840.0 508833100.0 512866040.0 514372800.0 514843400.0 514966780.0 514994040.0 514999100.0 514999870.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0 515000000.0
 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 504999870.0 504998970.0 504993400.0 504963260.0 504826620.0 504305470.0 502636800.0 498170620.0 488236670.0 470051070.0 443112640.0 411918200.0 386088760.0 375974520.0 386088760.0 411918200.0 443112640.0 470051070.0 488236670.0 498170620.0 502636800.0 504305470.0 504826620.0 504963260.0 504993400.0 504998970.0 504999870.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0 505000000.0
 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 494999870.0 494998900.0 494992960.0 494960900.0 494815680.0 494261560.0 492487610.0 487739400.0 477178300.0 457844480.0 429205240.0 396041210.0 368581000.0 357828160.0 368581000.0 396041210.0 429205240.0 457844480.0 477178300.0 487739400.0 492487610.0 494261560.0 494815680.0 494960900.0 494992960.0 494998900.0 494999870.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0 495000000.0
 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 484999870.0 484998900.0 484992830.0 484960120.0 484811900.0 484246400.0 482435840.0 477589700.0 466810810.0 447078400.0 417848700.0 384000900.0 355974520.0 345000000.0 355974520.0 384000900.0 417848700.0 447078400.0 466810810.0 477589700.0 482435840.0 484246400.0 484811900.0 484960120.0 484992830.0 484998900.0 484999870.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0 485000000.0
 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 474999870.0 474998900.0 474992960.0 474960900.0 474815680.0 474261560.0 472487610.0 467739400.0 457178300.0 437844480.0 409205240.0 376041210.0 348581000.0 337828160.0 348581000.0 376041210.0 409205240.0 437844480.0 457178300.0 467739400.0 472487610.0 474261560.0 474815680.0 474960900.0 474992960.0 474998900.0 474999870.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0 475000000.0
 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 464999870.0 464998970.0 464993400.0 464963260.0 464826620.0 464305470.0 462636800.0 458170620.0 448236670.0 430051070.0 403112640.0 371918200.0 346088760.0 335974520.0 346088760.0 371918200.0 403112640.0 430051070.0 448236670.0 458170620.0 462636800.0 464305470.0 464826620.0 464963260.0 464993400.0 464998970.0 464999870.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0 465000000.0
